CustomerID,LastTransactionDate,LastTransactionDays,Complaints,Products,Exited
9296489,2025-10-26,16,1,4,0
7804540,2025-11-09,2,0,3,0
4523568,2025-10-31,11,3,3,1
8044851,2025-11-04,7,0,2,0
7560858,2025-10-17,25,0,1,0
1614444,2025-11-07,4,1,1,0
1803431,2025-09-10,62,2,2,0
1562966,2025-10-22,20,1,4,0
8996956,2025-10-03,39,1,1,0
4475752,2025-10-11,31,1,4,1
8738685,2025-08-23,80,0,4,0
7187462,2025-11-02,9,0,2,0
2667807,2025-10-07,35,1,2,0
4550629,2025-10-15,27,0,4,0
3619597,2025-10-26,16,1,1,0
9111514,2025-11-01,10,0,4,0
7278252,2025-10-22,20,1,2,0
8129921,2025-11-10,1,0,4,0
3536588,2025-10-16,26,3,3,0
9568694,2025-08-27,76,1,4,1
8459889,2025-11-09,2,1,2,1
1680095,2025-10-16,26,0,4,0
6324793,2025-11-01,10,1,1,0
4973550,2025-10-26,16,1,3,0
3442064,2025-10-18,24,0,1,0
6258590,2025-10-31,11,1,3,0
4019304,2025-10-07,35,1,2,0
7882738,2025-10-27,15,0,3,0
1643285,2025-11-08,3,1,2,0
7342309,2025-10-13,29,0,1,0
2617132,2025-11-09,2,1,3,1
8368666,2025-11-02,9,2,3,0
6378850,2025-11-02,9,3,4,0
3206890,2025-11-04,7,2,2,0
3807840,2025-10-24,18,0,1,0
8165679,2025-10-25,17,0,4,0
5217955,2025-10-12,30,2,4,0
9105064,2025-11-08,3,3,1,0
5412050,2025-11-01,10,2,2,0
1048170,2025-10-27,15,3,2,1
9854281,2025-10-20,22,2,3,0
9624624,2025-11-03,8,1,2,0
6991838,2025-09-14,58,2,3,0
7692608,2025-11-04,7,1,1,0
3471283,2025-10-18,24,2,1,0
6843540,2025-11-03,8,0,4,0
7358396,2025-11-08,3,0,2,0
2462470,2025-10-25,17,0,1,0
9951408,2025-11-10,1,1,3,1
9936799,2025-10-04,38,1,4,0
7699519,2025-10-21,21,0,2,0
3834581,2025-10-16,26,2,4,0
4061034,2025-11-04,7,1,1,0
5272017,2025-10-23,19,1,2,0
3761732,2025-10-21,21,1,1,0
7494799,2025-11-08,3,2,4,0
3821472,2025-10-20,22,0,1,0
9768697,2025-11-04,7,0,4,0
8178039,2025-11-07,4,1,3,0
7189701,2025-11-04,7,0,2,0
8945380,2025-10-21,21,2,1,1
9142635,2025-09-03,69,1,4,0
6616723,2025-11-08,3,3,2,0
5112112,2025-11-05,6,0,3,0
1099280,2025-10-27,15,2,4,0
1771104,2025-08-28,75,3,3,0
7212154,2025-09-06,66,1,2,0
6375937,2025-10-28,14,1,3,0
1570880,2025-10-24,18,0,3,0
8994046,2025-10-30,12,2,3,0
9266659,2025-11-07,4,1,4,0
3873061,2025-10-26,16,0,4,0
9329660,2025-10-22,20,0,2,0
2179394,2025-11-05,6,3,3,0
9985716,2025-10-30,12,0,2,1
7456494,2025-10-02,40,0,4,0
9272446,2025-09-03,69,0,3,0
9465106,2025-09-13,59,0,4,0
6083494,2025-10-30,12,0,3,0
3030712,2025-11-09,2,1,2,0
5554622,2025-11-01,10,0,3,0
3915155,2025-11-09,2,2,3,0
7216767,2025-11-09,2,3,3,0
3063041,2025-11-08,3,2,4,0
7619632,2025-11-03,8,1,1,0
5483965,2025-11-05,6,3,2,0
9296731,2025-11-06,5,2,1,0
9140754,2025-10-22,20,0,2,0
7381058,2025-11-06,5,1,3,0
8747898,2025-11-03,8,1,1,0
2144159,2025-09-27,45,1,2,0
6445321,2025-11-02,9,2,2,0
8811747,2025-10-15,27,1,1,0
7677055,2025-09-02,70,0,1,0
6944423,2025-11-04,7,3,2,0
1246453,2025-11-04,7,0,2,0
6951218,2025-11-04,7,0,4,1
2055138,2025-10-29,13,3,3,1
6066229,2025-11-04,7,3,4,0
4616580,2025-10-24,18,0,3,0
9729979,2025-11-07,4,1,1,0
9213597,2025-11-10,1,1,4,0
2112721,2025-11-10,1,1,2,0
8599634,2025-10-13,29,0,2,0
2519017,2025-10-25,17,2,4,0
2409277,2025-11-08,3,4,3,0
3420207,2025-10-18,24,2,1,0
2272056,2025-11-09,2,1,4,0
1480332,2025-10-03,39,0,1,0
7656379,2025-11-04,7,1,2,0
8038279,2025-10-31,11,0,3,0
4618573,2025-11-03,8,2,2,0
2693761,2025-10-31,11,0,4,0
1226741,2025-09-24,48,1,4,0
6053625,2025-11-02,9,1,2,0
5442287,2025-09-14,58,0,4,0
9883896,2025-11-07,4,0,3,0
5037380,2025-10-18,24,0,1,1
5686652,2025-10-03,39,0,3,1
4827453,2025-10-29,13,1,4,1
8432954,2025-11-04,7,0,3,0
8700957,2025-11-09,2,0,1,0
2917825,2025-11-10,1,0,4,0
7938769,2025-10-31,11,2,3,0
1799225,2025-11-02,9,1,2,1
2979847,2025-11-09,2,0,2,1
5702925,2025-11-01,10,0,3,0
8679348,2025-10-24,18,0,2,0
5737253,2025-11-04,7,0,2,0
3683055,2025-11-05,6,1,1,0
3870929,2025-11-08,3,1,1,0
9687270,2025-11-08,3,3,2,0
5070351,2025-08-22,81,2,1,0
4297973,2025-10-30,12,2,2,0
7752441,2025-08-16,87,1,4,0
2102753,2025-10-30,12,1,4,0
2610219,2025-06-20,144,1,4,1
4611694,2025-10-20,22,1,2,1
8636548,2025-11-08,3,1,1,0
2775378,2025-10-27,15,3,4,0
2604462,2025-10-15,27,1,2,1
4331881,2025-10-30,12,1,2,0
3434010,2025-10-12,30,0,4,1
3103750,2025-11-06,5,1,4,0
7279461,2025-10-23,19,4,4,0
8698098,2025-11-06,5,0,1,0
4312224,2025-11-01,10,0,3,0
8587676,2025-10-20,22,0,2,0
2265376,2025-11-02,9,0,2,0
1810942,2025-10-22,20,1,3,0
1468049,2025-10-31,11,1,4,0
5526230,2025-11-02,9,0,1,0
9750344,2025-10-13,29,1,1,0
9554222,2025-11-04,7,0,2,0
3995075,2025-10-14,28,1,3,1
8949257,2025-11-02,9,1,4,0
6045610,2025-11-03,8,2,1,1
9989929,2025-10-24,18,1,3,0
9394045,2025-10-29,13,1,3,0
2289977,2025-11-08,3,1,4,0
8170055,2025-11-03,8,1,2,0
6706788,2025-10-26,16,1,1,1
9573879,2025-10-31,11,2,2,0
5045079,2025-10-25,17,2,3,0
9932471,2025-10-20,22,0,4,0
3611222,2025-11-04,7,1,3,0
9783065,2025-10-21,21,0,4,1
8348324,2025-09-28,44,2,4,0
1180015,2025-11-10,1,1,1,0
2779477,2025-10-29,13,1,2,1
4581057,2025-11-07,4,0,4,0
6381443,2025-11-05,6,1,4,0
7566950,2025-11-10,1,1,1,1
7672515,2025-11-10,1,0,1,0
7831781,2025-10-28,14,1,2,0
9883586,2025-11-05,6,1,2,0
7984136,2025-11-10,1,0,3,0
2519927,2025-11-06,5,1,1,0
2590385,2025-10-13,29,3,2,0
2724426,2025-10-16,26,0,3,0
1256405,2025-11-03,8,1,2,0
8553692,2025-10-02,40,0,1,0
7099789,2025-09-26,46,2,1,1
1353246,2025-10-09,33,2,1,1
3336517,2025-11-07,4,1,4,0
2270634,2025-10-01,41,0,4,1
5306256,2025-10-29,13,0,4,1
7203034,2025-11-06,5,2,2,0
8901848,2025-11-03,8,3,3,0
2924777,2025-10-27,15,2,2,0
6306841,2025-08-25,78,0,3,1
2943447,2025-09-14,58,2,1,0
2116873,2025-08-21,82,2,4,0
4511585,2025-11-02,9,0,1,1
6593523,2025-11-02,9,1,1,1
8293981,2025-10-06,36,0,1,0
7840981,2025-10-26,16,1,3,0
7372936,2025-11-05,6,1,1,0
9107819,2025-10-23,19,1,4,0
3856846,2025-09-29,43,1,1,0
6542560,2025-10-31,11,2,3,1
6069117,2025-11-05,6,3,1,0
9412239,2025-11-01,10,1,2,0
7232703,2025-10-05,37,0,4,0
6036049,2025-11-09,2,2,1,0
4936446,2025-11-07,4,2,1,0
2839093,2025-10-20,22,0,4,1
1190055,2025-10-23,19,1,1,0
8586052,2025-11-02,9,1,2,1
3794766,2025-10-26,16,0,4,0
6235835,2025-11-04,7,2,4,1
9726843,2025-11-07,4,0,2,1
5674373,2025-09-16,56,2,1,0
2403899,2025-08-18,85,3,4,0
8150495,2025-10-28,14,1,4,0
4491317,2025-09-12,60,2,3,0
4287940,2025-10-12,30,2,2,0
9022250,2025-10-17,25,1,2,0
5516058,2025-11-10,1,1,2,0
2645642,2025-08-20,83,1,4,1
9933473,2025-11-07,4,0,3,0
1870398,2025-10-20,22,1,1,0
7545808,2025-10-20,22,1,3,0
7538410,2025-11-07,4,0,2,0
9074546,2025-11-10,1,1,3,0
9582640,2025-11-06,5,0,2,0
5357315,2025-11-03,8,1,1,0
6760498,2025-10-24,18,3,3,0
3490490,2025-11-02,9,1,3,0
2679286,2025-10-27,15,1,3,0
4177862,2025-11-04,7,3,3,0
8919511,2025-10-19,23,0,2,0
9234230,2025-11-01,10,1,2,0
4645074,2025-11-08,3,0,4,0
9364109,2025-09-11,61,0,3,1
4314592,2025-10-13,29,3,4,0
2669446,2025-11-08,3,0,2,0
7603739,2025-10-05,37,0,2,0
2549264,2025-11-10,1,1,3,1
7027397,2025-10-06,36,0,4,0
8330497,2025-10-17,25,4,2,0
2522694,2025-11-10,1,2,1,0
6474934,2025-11-05,6,1,3,0
5444046,2025-11-09,2,0,4,0
1032283,2025-10-24,18,1,2,0
1519707,2025-11-01,10,2,1,0
7449751,2025-10-14,28,3,1,0
3748816,2025-11-07,4,0,2,0
8792487,2025-10-23,19,0,2,0
9336968,2025-10-20,22,2,4,1
6832158,2025-10-27,15,2,1,0
3240685,2025-09-21,51,2,3,1
9596150,2025-10-04,38,0,3,0
8146665,2025-11-02,9,2,3,0
7033889,2025-10-29,13,2,4,1
8010798,2025-11-09,2,0,3,0
1112374,2025-11-08,3,0,2,0
7877745,2025-10-27,15,2,2,0
4688279,2025-11-03,8,0,4,0
2441724,2025-10-20,22,2,4,1
8824322,2025-11-06,5,0,2,0
4369112,2025-10-23,19,1,1,0
1430224,2025-09-25,47,1,4,0
5116394,2025-10-31,11,0,2,1
3422617,2025-11-05,6,3,4,1
3514136,2025-11-01,10,4,4,0
3288623,2025-10-29,13,1,2,0
3404940,2025-11-04,7,1,2,0
6236211,2025-10-19,23,2,2,0
2191838,2025-10-22,20,0,3,1
7882297,2025-11-10,1,0,4,0
9577587,2025-10-31,11,3,2,0
8117570,2025-10-18,24,2,4,0
5576366,2025-11-06,5,1,1,0
9963519,2025-11-05,6,0,1,0
7418698,2025-09-02,70,3,4,0
1320131,2025-10-18,24,0,3,0
1485615,2025-09-06,66,1,1,0
9877346,2025-11-10,1,0,3,0
2146129,2025-10-30,12,1,1,0
2702205,2025-10-29,13,2,3,0
8944823,2025-11-08,3,1,1,0
3480455,2025-11-02,9,0,3,0
1705781,2025-10-29,13,1,3,1
7485090,2025-10-30,12,2,3,1
5209661,2025-10-06,36,1,4,1
1087538,2025-11-06,5,1,2,1
4795778,2025-11-08,3,1,3,1
2040542,2025-10-09,33,2,2,0
5053832,2025-11-04,7,1,3,0
1924732,2025-10-17,25,0,4,0
4396653,2025-10-21,21,0,2,0
6907461,2025-10-06,36,3,4,0
8182231,2025-11-05,6,3,4,0
3753678,2025-10-03,39,1,3,0
1121105,2025-09-24,48,0,2,0
6440733,2025-11-10,1,2,4,0
5434671,2025-11-09,2,2,1,0
6640128,2025-11-02,9,0,4,0
9148581,2025-11-10,1,1,1,0
8553651,2025-11-04,7,3,3,0
1286008,2025-10-08,34,5,3,1
9265830,2025-10-22,20,3,2,0
1806584,2025-11-08,3,0,3,0
2430532,2025-10-29,13,1,3,0
5642803,2025-10-27,15,2,4,0
7477491,2025-11-09,2,0,1,0
3653949,2025-08-27,76,2,1,1
4127447,2025-11-04,7,2,1,0
3546139,2025-10-16,26,1,2,1
4988291,2025-11-06,5,4,3,0
2103327,2025-10-17,25,0,4,1
8883747,2025-11-09,2,1,1,0
1307404,2025-10-27,15,0,2,1
9678026,2025-10-30,12,1,2,0
4996512,2025-11-07,4,4,4,0
1399804,2025-10-18,24,2,2,0
8353788,2025-11-04,7,0,2,1
5969697,2025-10-27,15,1,4,0
1808406,2025-10-19,23,0,4,0
6426543,2025-09-22,50,1,3,0
3657191,2025-10-05,37,0,2,0
1002119,2025-09-24,48,0,4,1
9406451,2025-11-09,2,0,1,0
9232507,2025-10-02,40,2,3,0
7428908,2025-11-10,1,0,2,1
2182973,2025-09-17,55,1,4,0
3470408,2025-10-26,16,1,3,0
6531873,2025-10-31,11,0,3,0
1345727,2025-11-05,6,0,2,0
8094510,2025-11-04,7,2,4,0
4867410,2025-10-27,15,1,3,1
9178279,2025-11-10,1,0,2,0
2745551,2025-11-09,2,0,1,0
7509627,2025-11-10,1,1,4,0
5574167,2025-10-27,15,1,4,0
4735774,2025-10-16,26,1,1,0
7820317,2025-10-26,16,1,3,0
3166265,2025-10-28,14,1,3,1
4624044,2025-11-07,4,0,3,1
5865148,2025-10-29,13,1,4,0
6073950,2025-10-24,18,1,3,0
4394804,2025-11-09,2,1,4,1
3568524,2025-10-06,36,0,3,0
4650155,2025-10-18,24,3,1,0
8817656,2025-10-22,20,2,3,0
1918533,2025-11-10,1,1,4,0
5826266,2025-11-05,6,3,4,0
5367776,2025-10-11,31,1,2,1
2210302,2025-09-28,44,1,3,1
3805772,2025-11-10,1,0,3,0
9806295,2025-11-06,5,0,1,0
1924544,2025-10-16,26,0,4,0
5913675,2025-11-02,9,2,1,0
9260937,2025-11-01,10,1,4,0
6896702,2025-09-06,66,0,2,1
9267506,2025-11-03,8,2,3,0
8855820,2025-10-21,21,0,2,0
5217404,2025-11-10,1,1,4,0
7400736,2025-10-26,16,1,4,0
5204853,2025-11-09,2,1,1,0
9783090,2025-11-05,6,0,1,0
4912021,2025-10-27,15,0,2,0
1332732,2025-11-05,6,1,2,0
1884655,2025-10-08,34,4,1,0
6015478,2025-10-08,34,0,1,0
5520576,2025-11-10,1,2,4,0
9054162,2025-11-09,2,1,1,0
2126320,2025-10-24,18,0,1,0
7261141,2025-10-09,33,2,2,1
6326423,2025-11-10,1,2,1,0
6235446,2025-10-30,12,2,1,0
8380588,2025-11-08,3,1,1,0
4609652,2025-11-03,8,1,2,0
2646413,2025-10-15,27,1,2,0
2555224,2025-11-06,5,1,1,0
1772192,2025-11-08,3,1,3,0
1156797,2025-09-23,49,1,1,0
5989817,2025-11-06,5,2,2,0
8974610,2025-11-10,1,0,1,0
1346046,2025-10-27,15,0,1,0
5941982,2025-09-23,49,0,1,0
7476660,2025-09-28,44,0,3,0
1958981,2025-09-06,66,0,4,0
2226716,2025-11-10,1,1,4,1
6281039,2025-10-03,39,1,2,1
7097714,2025-10-22,20,2,3,0
9121601,2025-11-05,6,0,3,1
6781589,2025-11-07,4,2,1,0
7570784,2025-11-08,3,0,3,0
1354412,2025-10-02,40,0,2,1
8212379,2025-11-04,7,1,3,0
4054009,2025-11-10,1,1,4,0
9185195,2025-11-06,5,0,1,0
9960084,2025-10-14,28,0,3,0
6919875,2025-10-19,23,1,3,0
3720054,2025-09-24,48,1,1,0
8294374,2025-11-06,5,2,2,0
1649533,2025-10-27,15,2,2,0
2136925,2025-11-09,2,2,3,0
5211530,2025-09-25,47,0,1,1
3434969,2025-10-16,26,1,1,1
9204591,2025-10-20,22,1,4,0
5740788,2025-11-06,5,0,2,0
1055267,2025-10-09,33,1,1,1
1041568,2025-10-08,34,0,3,0
5671653,2025-10-06,36,1,4,0
2954968,2025-09-26,46,1,2,0
6392171,2025-11-04,7,6,1,0
6339941,2025-10-09,33,1,3,0
2998597,2025-09-14,58,3,1,0
1380596,2025-11-07,4,2,1,0
1563550,2025-11-02,9,1,4,0
9466487,2025-11-09,2,2,1,0
3467111,2025-11-07,4,1,1,0
7365727,2025-10-30,12,1,1,0
8714396,2025-11-08,3,1,1,0
7794980,2025-08-05,98,2,3,0
9102546,2025-10-26,16,0,3,0
3072420,2025-10-04,38,0,3,0
4338313,2025-10-30,12,1,2,0
9719545,2025-10-23,19,1,1,0
2915164,2025-11-03,8,0,3,0
7205266,2025-10-15,27,4,3,0
2553916,2025-10-20,22,2,3,1
4293098,2025-10-25,17,3,3,0
6748024,2025-11-09,2,0,3,1
9452866,2025-10-18,24,0,2,0
3628753,2025-11-01,10,2,4,0
1751655,2025-09-27,45,2,3,0
3085291,2025-10-24,18,1,4,1
5408547,2025-11-08,3,0,4,0
1338638,2025-10-28,14,1,3,0
5064807,2025-10-04,38,0,3,0
6795884,2025-11-02,9,0,3,0
8227927,2025-11-10,1,0,2,0
9021863,2025-11-02,9,1,2,1
3093795,2025-10-26,16,0,1,0
1690601,2025-10-20,22,1,1,0
5260545,2025-11-05,6,1,3,0
4285256,2025-11-09,2,2,4,0
9347616,2025-11-10,1,0,2,1
1368984,2025-10-28,14,4,1,0
8621442,2025-11-09,2,1,3,0
1722470,2025-10-18,24,1,3,0
5233110,2025-11-02,9,1,2,1
4880937,2025-10-30,12,2,3,0
2660865,2025-09-26,46,1,4,0
3502101,2025-10-30,12,0,4,0
6636574,2025-10-18,24,1,3,0
9772956,2025-11-02,9,1,3,0
2009367,2025-10-12,30,0,4,0
8867243,2025-11-08,3,0,2,0
7187313,2025-10-15,27,0,1,0
9089743,2025-09-29,43,1,1,0
1048055,2025-10-24,18,1,1,1
3211331,2025-10-28,14,0,1,1
1106089,2025-11-08,3,0,3,1
7168214,2025-10-04,38,2,1,0
6468791,2025-11-07,4,2,1,0
2807250,2025-10-02,40,1,1,0
6925367,2025-10-29,13,0,4,0
3776948,2025-10-23,19,1,2,0
7023872,2025-10-22,20,2,3,0
9510295,2025-10-12,30,0,2,0
7809313,2025-10-20,22,0,3,0
7245002,2025-11-07,4,2,3,0
7245912,2025-10-20,22,0,1,0
3581367,2025-10-24,18,0,3,0
3965659,2025-11-06,5,3,4,0
7613494,2025-10-13,29,1,1,1
9174347,2025-11-05,6,0,3,0
2616184,2025-09-29,43,1,4,1
4160669,2025-11-04,7,0,1,0
8572793,2025-11-04,7,0,3,1
9625058,2025-11-05,6,2,1,0
1002278,2025-09-27,45,0,4,0
6037427,2025-10-16,26,2,2,0
1290969,2025-10-20,22,1,2,0
6050926,2025-11-05,6,0,3,0
8095178,2025-10-25,17,2,4,0
6785783,2025-10-24,18,1,3,0
4450753,2025-11-04,7,3,2,0
1946043,2025-11-07,4,0,2,0
1523263,2025-10-30,12,1,3,1
4022774,2025-11-08,3,0,1,0
3853405,2025-11-04,7,2,3,0
6725857,2025-11-08,3,2,2,1
1627507,2025-10-17,25,1,4,1
9982912,2025-11-01,10,1,2,1
1395220,2025-11-09,2,0,4,0
2810283,2025-10-28,14,1,3,0
8115415,2025-11-09,2,3,4,0
9640054,2025-10-23,19,0,2,1
3430227,2025-10-28,14,0,1,0
1460162,2025-11-02,9,0,3,0
5872662,2025-10-29,13,1,2,0
3735195,2025-10-04,38,1,4,0
6958547,2025-11-08,3,1,2,1
3215857,2025-11-10,1,1,2,0
9329327,2025-11-07,4,2,4,0
9246934,2025-10-28,14,0,1,1
4743961,2025-10-31,11,2,3,0
9086459,2025-11-09,2,4,2,0
5209674,2025-11-08,3,1,2,0
6423265,2025-11-01,10,1,4,1
5529260,2025-11-05,6,1,2,0
3885386,2025-10-24,18,1,1,0
1561249,2025-10-25,17,0,2,0
8891467,2025-10-18,24,1,4,0
2463929,2025-10-26,16,0,1,1
8850423,2025-11-07,4,2,2,0
8358227,2025-11-10,1,1,2,0
4516041,2025-10-15,27,1,2,1
3907426,2025-10-07,35,0,2,1
5479849,2025-10-25,17,0,4,1
3834916,2025-10-09,33,1,3,0
8547637,2025-10-15,27,0,1,0
8323714,2025-11-10,1,0,2,0
3594282,2025-11-02,9,0,2,0
1386749,2025-11-04,7,1,2,0
1362433,2025-09-13,59,1,4,1
5994375,2025-11-07,4,0,2,0
5902955,2025-10-14,28,1,3,0
6732729,2025-11-04,7,2,4,0
4564733,2025-10-01,41,1,1,0
1171153,2025-10-19,23,0,3,0
9307576,2025-10-20,22,1,2,0
8129602,2025-11-09,2,0,2,0
1680868,2025-11-09,2,0,4,0
5780393,2025-11-08,3,0,4,0
3121605,2025-11-08,3,1,3,0
1809373,2025-11-08,3,1,4,0
7778383,2025-11-09,2,0,1,0
9923365,2025-11-05,6,1,2,0
8458727,2025-11-01,10,0,2,0
6729774,2025-09-18,54,1,3,1
7099853,2025-11-02,9,2,2,0
9982547,2025-11-07,4,1,4,1
7147339,2025-10-29,13,0,1,0
5454879,2025-11-03,8,4,3,0
2147416,2025-10-14,28,1,1,0
9090705,2025-09-18,54,2,2,0
9311547,2025-10-16,26,0,1,0
1769684,2025-10-30,12,0,2,0
5288189,2025-08-19,84,0,2,0
4436470,2025-11-09,2,0,3,0
3608391,2025-10-07,35,0,3,0
9024032,2025-10-15,27,1,4,0
8620877,2025-11-02,9,1,2,0
4155878,2025-11-06,5,0,4,0
3804637,2025-10-25,17,0,4,0
7374632,2025-11-05,6,0,3,0
8117621,2025-10-24,18,0,2,0
3144171,2025-11-10,1,0,2,0
7331780,2025-11-02,9,1,4,0
2164179,2025-11-07,4,2,2,1
5952272,2025-10-01,41,3,2,0
7222982,2025-11-02,9,1,3,0
6859164,2025-10-21,21,2,2,0
2739008,2025-11-07,4,0,1,0
8776133,2025-10-25,17,0,4,0
4946879,2025-11-08,3,1,2,0
3152260,2025-10-28,14,0,3,0
3180129,2025-10-19,23,0,2,0
9933937,2025-09-24,48,1,1,0
7713378,2025-05-17,178,0,4,1
3196338,2025-10-31,11,2,3,0
1911843,2025-10-25,17,0,2,1
5993404,2025-11-06,5,3,3,0
1772261,2025-11-03,8,2,4,0
7870477,2025-10-16,26,1,2,0
3912423,2025-11-01,10,2,2,0
4997297,2025-10-20,22,0,2,0
3645389,2025-11-05,6,2,3,0
1767788,2025-10-28,14,0,2,1
2233844,2025-11-10,1,1,3,0
1227833,2025-10-24,18,0,3,1
4584189,2025-11-09,2,0,2,1
8643584,2025-11-10,1,0,2,1
3149951,2025-11-08,3,3,2,1
5870738,2025-11-10,1,1,4,1
7469216,2025-11-10,1,3,3,0
5883506,2025-11-06,5,1,2,0
6459844,2025-10-20,22,1,4,0
7463081,2025-11-07,4,1,4,0
1751978,2025-11-09,2,1,3,1
3189167,2025-11-09,2,1,1,0
8038766,2025-10-04,38,0,4,0
2759430,2025-11-06,5,2,3,0
4400667,2025-10-23,19,0,4,0
4028919,2025-11-01,10,1,3,0
9955511,2025-11-09,2,0,2,1
8473212,2025-10-11,31,1,4,1
1442021,2025-10-29,13,1,2,0
4329766,2025-10-14,28,1,2,0
1944723,2025-11-09,2,0,1,0
6624681,2025-10-21,21,0,2,0
1854824,2025-10-30,12,3,1,0
1516621,2025-11-10,1,2,3,1
6060726,2025-10-25,17,1,3,0
1184405,2025-10-18,24,2,4,0
6330038,2025-11-04,7,3,3,0
4275093,2025-11-06,5,1,1,0
8899329,2025-11-10,1,2,4,1
5827933,2025-11-09,2,1,1,1
9506407,2025-11-04,7,0,1,1
3891078,2025-10-10,32,0,3,0
2848382,2025-10-30,12,0,4,0
6725592,2025-10-28,14,1,2,0
1212543,2025-11-07,4,2,4,0
5490703,2025-10-16,26,0,3,0
2654927,2025-10-16,26,1,4,1
2462688,2025-10-15,27,1,1,0
6557871,2025-11-04,7,0,4,0
3937805,2025-10-24,18,2,4,0
4967226,2025-10-15,27,1,1,0
8591761,2025-11-07,4,1,2,0
4709167,2025-10-05,37,4,4,0
7198282,2025-10-09,33,2,4,0
3373085,2025-10-18,24,0,1,0
2686759,2025-10-31,11,1,4,1
2133506,2025-10-22,20,2,4,0
6801842,2025-10-30,12,0,1,0
6136615,2025-10-31,11,3,2,0
8683475,2025-10-30,12,1,3,0
4121231,2025-10-11,31,0,3,0
7281807,2025-11-08,3,1,3,1
2988408,2025-10-13,29,0,3,0
5300205,2025-11-01,10,1,4,0
2607887,2025-11-04,7,2,1,0
6994488,2025-11-06,5,2,1,0
6204235,2025-10-29,13,0,1,1
6456459,2025-10-27,15,1,3,0
2781657,2025-11-07,4,0,3,0
3754271,2025-11-07,4,0,3,1
3533562,2025-10-21,21,1,1,0
4877023,2025-11-08,3,0,2,0
9437831,2025-11-05,6,2,2,1
3498234,2025-11-10,1,1,1,0
6374175,2025-11-09,2,1,1,0
5783296,2025-11-08,3,0,2,0
6236458,2025-10-17,25,2,1,0
4351076,2025-10-13,29,2,3,0
2496269,2025-11-07,4,1,1,0
2235131,2025-11-05,6,1,4,0
5326546,2025-10-31,11,0,1,0
8520401,2025-11-08,3,2,4,0
8972343,2025-10-22,20,2,1,0
5231137,2025-10-10,32,0,4,0
5074214,2025-10-23,19,2,1,0
1726985,2025-10-26,16,2,4,1
2470789,2025-10-08,34,3,3,1
2742205,2025-10-28,14,0,1,0
8102737,2025-11-08,3,1,2,0
1341306,2025-11-10,1,2,4,1
7488310,2025-10-29,13,0,2,1
4292937,2025-11-05,6,1,2,0
4244503,2025-10-08,34,1,2,0
3922218,2025-10-31,11,1,3,0
6693046,2025-10-11,31,0,3,0
7479933,2025-11-06,5,2,4,0
2967549,2025-10-29,13,1,1,0
8421240,2025-11-10,1,1,1,0
6535735,2025-11-07,4,2,3,0
9438220,2025-10-07,35,0,3,0
6430497,2025-10-14,28,2,3,0
9830169,2025-11-04,7,0,4,0
3351384,2025-11-07,4,0,3,0
3295934,2025-10-12,30,0,4,1
1779114,2025-10-27,15,2,4,0
1924480,2025-10-24,18,2,2,0
2113458,2025-10-31,11,2,1,1
5593221,2025-11-07,4,0,4,0
1358690,2025-11-06,5,0,1,0
9010097,2025-11-04,7,0,2,1
5054149,2025-11-02,9,1,1,1
7986589,2025-11-08,3,2,4,1
6615862,2025-09-29,43,1,4,0
1685940,2025-10-09,33,1,2,0
4311640,2025-11-09,2,0,3,0
7495456,2025-11-03,8,0,4,0
6135167,2025-11-04,7,1,3,0
1496938,2025-10-20,22,1,3,0
3780951,2025-11-03,8,0,1,1
7048127,2025-10-30,12,1,1,0
2587516,2025-10-28,14,2,3,0
4300321,2025-11-08,3,1,1,0
6185495,2025-11-09,2,0,3,1
9633088,2025-10-18,24,0,4,0
7377464,2025-08-26,77,1,4,0
6082020,2025-09-28,44,1,2,0
5562713,2025-10-18,24,0,2,0
5288329,2025-10-21,21,0,2,0
1700218,2025-11-04,7,4,1,0
4747396,2025-11-06,5,0,2,0
8106660,2025-10-29,13,0,1,0
5021002,2025-10-23,19,0,2,0
9451803,2025-09-16,56,1,3,1
7956686,2025-10-10,32,2,1,0
3926915,2025-10-27,15,1,2,0
5874515,2025-10-19,23,2,2,0
2975172,2025-10-16,26,1,4,0
9072849,2025-11-01,10,1,4,1
3033891,2025-11-05,6,2,2,0
2304131,2025-11-04,7,3,4,0
2497519,2025-11-01,10,1,4,0
7689918,2025-10-27,15,1,1,1
9757088,2025-10-11,31,1,2,0
1808130,2025-11-10,1,0,4,0
5780603,2025-11-05,6,2,2,0
3869436,2025-11-04,7,0,3,0
1403596,2025-10-27,15,0,3,1
8887450,2025-11-09,2,0,2,0
3380327,2025-11-06,5,1,3,0
8731303,2025-11-03,8,0,3,0
2421605,2025-10-11,31,4,3,0
6847631,2025-10-25,17,3,1,1
4908962,2025-10-02,40,1,2,0
8113953,2025-10-31,11,0,3,0
3417033,2025-11-05,6,1,3,1
7007216,2025-10-02,40,3,1,0
8813601,2025-10-30,12,1,2,0
3531841,2025-11-10,1,0,1,1
2727427,2025-11-08,3,1,1,0
9459557,2025-10-22,20,0,2,1
9587742,2025-09-30,42,1,2,0
6364910,2025-10-24,18,1,3,0
8366164,2025-10-25,17,1,4,1
8505590,2025-11-04,7,1,4,0
3522491,2025-10-09,33,0,1,0
1026241,2025-11-06,5,1,3,1
4223736,2025-11-02,9,2,1,0
8154963,2025-11-08,3,1,3,0
